UNIVERSITY OF MICHIGAN AT ANN ARBOR,6184353;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1888091;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1870217;
EVANSTON NORTHWESTERN HEALTHCARE RES INS,6185494;
BETH ISRAEL DEACONESS MEDICAL CENTER,1864113;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1865644;
SAINT LOUIS UNIVERSITY,1861024;
SCRIPPS RESEARCH INSTITUTE,1870864;
VANDERBILT UNIVERSITY,1877614;
UNIVERSITY OF NOTRE DAME,2091174;
WAYNE STATE UNIVERSITY,1880774;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1881253;
SCRIPPS RESEARCH INSTITUTE,6186473;
UNIVERSITY OF ILLINOIS AT CHICAGO,1862449;
COLUMBIA UNIVERSITY HEALTH SCIENCES,6186483;
UNIVERSITY OF MISSOURI-COLUMBIA,1864001;
BAYLOR RESEARCH INSTITUTE,8072799;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,2788509;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1868191;
FOX CHASE CANCER CENTER,1860005;
JOHNS HOPKINS UNIVERSITY,1898931;
YESHIVA UNIVERSITY,8137847;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1900125;
ROSWELL PARK CANCER INSTITUTE CORP,1881761;
EMORY UNIVERSITY,1941870;
UNIVERSITY OF CHICAGO,1898845;
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,1885417;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1866030;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1925369;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,2090952;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1884041;
OHIO STATE UNIVERSITY,7732724;
OHIO STATE UNIVERSITY,7732724;
UNIVERSITY OF ARIZONA,1968105;
YESHIVA UNIVERSITY,6189067;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1859154;
FOX CHASE CANCER CENTER,1864825;
UNIVERSITY OF CHICAGO,6190055;
AMC CANCER RESEARCH CENTER,1865390;
AMC CANCER RESEARCH CENTER,1865390;
DUKE UNIVERSITY,6190066;
DUKE UNIVERSITY,6190066;
WISTAR INSTITUTE,1869983;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),2091439;
BETH ISRAEL DEACONESS MEDICAL CENTER,1901899;
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,1896946;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1938317;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1914919;
LOUISIANA STATE UNIV HSC SHREVEPORT,2305668;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684565;
UNIVERSITY OF MINNESOTA TWIN CITIES,1865674;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,1878821;
UNIVERSITY OF SOUTH FLORIDA,1877639;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1864490;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1898840;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1898840;
UNIVERSITY OF COLORADO DENVER,1866185;
UNIVERSITY OF COLORADO DENVER,1866185;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",6190120;
UNIVERSITY OF COLORADO DENVER,7013449;
VIRGINIA COMMONWEALTH UNIVERSITY,2272277;
UNIVERSITY OF NEW MEXICO,1865868;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878958;
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,1972296;
DANA-FARBER CANCER INSTITUTE,2797726;
UNIVERSITY OF UTAH,1897735;
STANFORD UNIVERSITY,1862821;
BAYLOR COLLEGE OF MEDICINE,7353754;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1863935;
LOMA LINDA UNIVERSITY,1861156;
PACIFIC NORTHWEST RESEARCH INSTITUTE,2402692;
ROCKEFELLER UNIVERSITY,1887046;
PRINCETON UNIVERSITY,1894197;
YALE UNIVERSITY,1871265;
WASHINGTON UNIVERSITY,1962785;
CASE WESTERN RESERVE UNIVERSITY,1863964;
UNIVERSITY OF RHODE ISLAND,8159220;
STATE UNIVERSITY NEW YORK STONY BROOK,1861899;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,2214949;
UNIVERSITY OF PENNSYLVANIA,1878810;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1888978;
WASHINGTON UNIVERSITY,1900293;
UNIVERSITY OF SOUTHERN CALIFORNIA,1898841;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1865679;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1968776;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,6193185;
UNIVERSITY OF UTAH,1866039;
NORTH CAROLINA STATE UNIVERSITY RALEIGH,1877818;
UNIVERSITY OF WISCONSIN MADISON,1881003;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,1925352;
RUSH UNIVERSITY MEDICAL CENTER,1895835;
NORTHWESTERN UNIVERSITY,1898911;
SAN DIEGO STATE UNIVERSITY,3062539;
ROCKEFELLER UNIVERSITY,1891549;
GEORGETOWN UNIVERSITY,2277906;
GEORGETOWN UNIVERSITY,2277906;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,6684850;
UNIVERSITY OF ROCHESTER,1875345;
UNIVERSITY OF SOUTHERN CALIFORNIA,1866959;
DANA-FARBER CANCER INSTITUTE,1898877;
FRED HUTCHINSON CANCER RESEARCH CENTER,1885806;
FRED HUTCHINSON CANCER RESEARCH CENTER,1859337;
NORTHWESTERN UNIVERSITY,1873920;
UNIVERSITY OF KANSAS LAWRENCE,1868531;
WASHINGTON UNIVERSITY,1872354;
UNIVERSITY OF MINNESOTA TWIN CITIES,3155489;
UNIVERSITY OF KANSAS MEDICAL CENTER,1860310;
UNIVERSITY OF KANSAS MEDICAL CENTER,1860310;
UNIVERSITY OF KANSAS MEDICAL CENTER,1860310;
UNIVERSITY OF KANSAS MEDICAL CENTER,1860310;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",6197525;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1968988;
WASHINGTON STATE UNIVERSITY,1904023;
UNIVERSITY OF IOWA,8141247;
AMC CANCER RESEARCH CENTER,1891480;
MEDICAL COLLEGE OF GEORGIA (MCG),1888635;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1887830;
VANDERBILT UNIVERSITY,1858130;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1861030;
HENRY FORD HEALTH SYSTEM,1972552;
SAN DIEGO STATE UNIVERSITY,1868603;
UNIVERSITY OF ROCHESTER,1869039;
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,1869039;
VANDERBILT UNIVERSITY,2269969;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,6670493;
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,6199065;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1872519;
BRIGHAM AND WOMEN'S HOSPITAL,8664149;
UNIVERSITY OF HAWAII AT MANOA,1898900;
UNIVERSITY OF RHODE ISLAND,8159202;
CHILDREN'S HOSPITAL BOSTON,1883911;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1934252;
UNIVERSITY OF WISCONSIN MADISON,2185797;
JOHNS HOPKINS UNIVERSITY,2218515;
STANFORD UNIVERSITY,1860178;
UNIVERSITY OF CINCINNATI,6167922;
UNIVERSITY OF NEW MEXICO,1955861;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1866390;
UNIVERSITY OF CALIFORNIA DAVIS,1865402;
UNIVERSITY OF CALIFORNIA DAVIS,1865402;
MICHIGAN STATE UNIVERSITY,2223508;
NEW YORK MEDICAL COLLEGE,1878791;
NEW YORK MEDICAL COLLEGE,1878791;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1864810;
STANFORD UNIVERSITY,1860178;
BROWN UNIVERSITY,1974437;
MEMORIAL HOSPITAL OF RHODE ISLAND,1974437;
YESHIVA UNIVERSITY,1859431;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1866030;
BRIGHAM AND WOMEN'S HOSPITAL,1901896;
OREGON RESEARCH INSTITUTE,1872469;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1859438;
UNIVERSITY OF MINNESOTA TWIN CITIES,1872482;
AMC CANCER RESEARCH CENTER,1872473;
NATIONAL JEWISH HEALTH,1896633;
COLORADO STATE UNIVERSITY-FORT COLLINS,1896633;
ROSWELL PARK CANCER INSTITUTE CORP,2448495;
BATTELLE-CTRS/PUBLIC HEALTH RES-EVALUATN,1872492;
KAISER FOUNDATION RESEARCH INSTITUTE,6262959;
UNIVERSITY OF CALIFORNIA LOS ANGELES,6168294;
UNIVERSITY OF MASSACHUSETTS BOSTON,9073459;
SCRIPPS RESEARCH INSTITUTE,1873017;
UNIVERSITY OF WISCONSIN MADISON,1888732;
UNIVERSITY OF ILLINOIS AT CHICAGO,6264291;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1874177;
YESHIVA UNIVERSITY,2067645;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1918037;
DANA-FARBER CANCER INSTITUTE,1861686;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1894088;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,2098213;
UNIVERSITY OF MASSACHUSETTS AMHERST,1949561;
EMORY UNIVERSITY,3150751;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1896778;
DUKE UNIVERSITY,1871037;
DUKE UNIVERSITY,1871037;
CASE WESTERN RESERVE UNIVERSITY,6573086;
SCRIPPS RESEARCH INSTITUTE,1863203;
DANA-FARBER CANCER INSTITUTE,1863036;
CASE WESTERN RESERVE UNIVERSITY,1877280;
MASSACHUSETTS GENERAL HOSPITAL,1968033;
UNIVERSITY OF LOUISVILLE,1864171;
UNIVERSITY OF LOUISVILLE,1864171;
UNIVERSITY OF LOUISVILLE,1864171;
NORTHWESTERN UNIVERSITY,1860737;
BAYLOR COLLEGE OF MEDICINE,1901877;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1895731;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1880955;
LOYOLA UNIVERSITY CHICAGO,2097486;
MARY IMOGENE BASSETT HOSPITAL,6189416;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1866102;
NEW JERSEY STATE DEPT/HEALTH/SENIOR SRVS,6197785;
DANA-FARBER CANCER INSTITUTE,1883239;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",6107928;
UNIVERSITY OF ILLINOIS AT CHICAGO,1880495;
MASSACHUSETTS GENERAL HOSPITAL,1887033;
MASSACHUSETTS GENERAL HOSPITAL,1887033;
UNIVERSITY OF WASHINGTON,1871889;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,6650454;
OREGON HEALTH AND SCIENCE UNIVERSITY,6650454;
J. DAVID GLADSTONE INSTITUTES,1877883;
UNIVERSITY OF CALIFORNIA BERKELEY,1868705;
LOUISIANA STATE UNIV A&M COL BATON ROUGE,1948620;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1948620;
UNIVERSITY OF PENNSYLVANIA,1891877;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1969194;
KANSAS STATE UNIVERSITY,8259622;
YESHIVA UNIVERSITY,1888651;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1895063;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1895063;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1865395;
UNIVERSITY OF PENNSYLVANIA,1918626;
QUEENSLAND INSTITUTE OF MEDICAL RESEARCH,6367809;
ROSWELL PARK CANCER INSTITUTE CORP,1894751;
ROSWELL PARK CANCER INSTITUTE CORP,1863908;
BRIGHAM AND WOMEN'S HOSPITAL,1972249;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6717828;
UNIVERSITY OF WASHINGTON,6214231;
BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB,2449713;
EAST TENNESSEE STATE UNIVERSITY,6369739;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,8405179;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1894085;
NORTHWESTERN UNIVERSITY,1898911;
WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,1885134;
HENRY FORD HEALTH SYSTEM,7920234;
BURNHAM INSTITUTE FOR MEDICAL RESEARCH,1891537;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1898860;
CHILDREN'S HOSPITAL BOSTON,1883911;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1888655;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1869069;
OHIO STATE UNIVERSITY,1861620;
SCRIPPS RESEARCH INSTITUTE,1901148;
UNIVERSITY OF PENNSYLVANIA,7932276;
INSTITUTE FOR CANCER RESEARCH,1942493;
UNIVERSITY OF MINNESOTA TWIN CITIES,1866033;
DANA-FARBER CANCER INSTITUTE,2211655;
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,1878344;
PRINCETON UNIVERSITY,1899028;
UNIVERSITY OF KENTUCKY,1886154;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1885650;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1973205;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1879400;
UNIVERSITY OF SYDNEY,6378929;
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,1861690;
BOSTON UNIVERSITY MEDICAL CAMPUS,2085313;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1898240;
EMORY UNIVERSITY,1895502;
EMORY UNIVERSITY,1895502;
UNIVERSITY OF TEXAS AUSTIN,1861155;
INSTITUTE FOR CANCER PREVENTION,1968583;
WASHINGTON UNIVERSITY,6389143;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1881541;
MASSACHUSETTS STATE DEPT OF PUB HEALTH,6404219;
MICHIGAN PUBLIC HEALTH INSTITUTE,6406768;
UNIVERSITY OF GEORGIA (UGA),6406769;
VIRGINIA COMMONWEALTH UNIVERSITY,1892764;
BROWN UNIVERSITY,7763200;
STATE UNIVERSITY NEW YORK STONY BROOK,7763200;
UNIVERSITY OF PENNSYLVANIA,6369052;
UNIVERSITY OF PENNSYLVANIA,1877560;
COLORADO STATE UNIVERSITY-FORT COLLINS,1880486;
DARTMOUTH COLLEGE,1873766;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1859727;
VANDERBILT UNIVERSITY,7011070;
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",1866430;
YESHIVA UNIVERSITY,1860746;
PICOWER INSTITUTE FOR MEDICAL RESEARCH,6379919;
PICOWER INSTITUTE FOR MEDICAL RESEARCH,6379919;
BAYLOR COLLEGE OF MEDICINE,1868743;
UNIVERSITY OF SOUTH FLORIDA,1945026;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1869058;
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,2070821;
UNIVERSITY OF KANSAS MEDICAL CENTER,7673477;
UNIVERSITY OF CHICAGO,1938586;
NORTHWESTERN UNIVERSITY,1882011;
UNIVERSITY OF WISCONSIN MADISON,6695885;
UNIVERSITY OF IOWA,2094545;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1898902;
DUKE UNIVERSITY,1887372;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,1883934;
CLEVELAND CLINIC FOUNDATION,1863913;
UNIVERSITY OF PENNSYLVANIA,1878810;
UNIVERSITY OF COLORADO AT BOULDER,1888744;
EMORY UNIVERSITY,1858780;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2793440;
SCRIPPS RESEARCH INSTITUTE,2132494;
COLUMBIA UNIVERSITY HEALTH SCIENCES,6075496;
BETH ISRAEL DEACONESS MEDICAL CENTER,1897557;
UNIVERSITY OF KANSAS MEDICAL CENTER,2093785;
ROSWELL PARK CANCER INSTITUTE CORP,2448495;
BOSTON UNIVERSITY MEDICAL CAMPUS,6857591;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1895844;
BRIGHAM AND WOMEN'S HOSPITAL,1882059;
UNIVERSITY OF MARYLAND BALT CO CAMPUS,1891338;
BAYLOR COLLEGE OF MEDICINE,1905322;
VANDERBILT UNIVERSITY,6406973;
JOHNS HOPKINS UNIVERSITY,1883942;
CHILDREN'S HOSPITAL OF PHILADELPHIA,2090371;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1968299;
DARTMOUTH COLLEGE,7709185;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1881267;
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,1881267;
OREGON HEALTH AND SCIENCE UNIVERSITY,1938132;
UNIVERSITY OF ARIZONA,1968761;
VANDERBILT UNIVERSITY,1898932;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1876458;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,6407842;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,6407842;
DARTMOUTH COLLEGE,1862408;
BAYLOR COLLEGE OF MEDICINE,7838047;
BAYLOR COLLEGE OF MEDICINE,7838047;
JOHNS HOPKINS UNIVERSITY,1967807;
UNIVERSITY OF TENNESSEE KNOXVILLE,1881455;
WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,1859452;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1876578;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1860164;
UNIVERSITY OF CALIFORNIA LOS ANGELES,6608132;
WAYNE STATE UNIVERSITY,1863902;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1896700;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1863830;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1863066;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,2788509;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,1888540;
EMORY UNIVERSITY,1860933;
UNIVERSITY OF CALIFORNIA LOS ANGELES,2106767;
UNIVERSITY OF PENNSYLVANIA,1860008;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1897773;
HEALTHPARTNERS RESEARCH FOUNDATION,1961499;
FRED HUTCHINSON CANCER RESEARCH CENTER,1895223;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1864025;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1901960;
NORTH SHORE UNIVERSITY HOSPITAL,8936361;
UNIVERSITY OF IOWA,1957291;
UNIVERSITY OF ROCHESTER,1872619;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1872619;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1934252;
BRIGHAM AND WOMEN'S HOSPITAL,1883967;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1871443;
BETH ISRAEL DEACONESS MEDICAL CENTER,2053993;
BETH ISRAEL DEACONESS MEDICAL CENTER,2053993;
UNIVERSITY OF MARYLAND BALTIMORE,6182845;
UNIVERSITY OF COLORADO DENVER,1874249;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,6959747;
WAYNE STATE UNIVERSITY,6412042;
KAISER FOUNDATION RESEARCH INSTITUTE,1953570;
UNIVERSITY OF CINCINNATI,6412058;
UNIVERSITY OF IOWA,1864829;
UNIVERSITY OF IOWA,1864829;
BETH ISRAEL DEACONESS MEDICAL CENTER,6412065;
UNIVERSITY OF UTAH,1863659;
OHIO STATE UNIVERSITY,1864530;
JOHNS HOPKINS UNIVERSITY,6215429;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1892887;
HENRY FORD HEALTH SYSTEM,7354246;
UNIVERSITY OF ILLINOIS AT CHICAGO,1879319;
UNIVERSITY OF WASHINGTON,1868081;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,6415528;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,6406851;
CASE WESTERN RESERVE UNIVERSITY,1872998;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1877551;
BATTELLE MEMORIAL INSTITUTE,1878790;
UNIVERSITY OF ARIZONA,2092760;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1899079;
UNIVERSITY OF ARIZONA,1901939;
UNIVERSITY OF ARIZONA,1901939;
SCHEPENS EYE RESEARCH INSTITUTE,1876929;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",6762263;
QUEENSLAND INSTITUTE OF MEDICAL RESEARCH,6424576;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1972398;
UNIVERSITY OF SOUTH FLORIDA,1972427;
ALBANY MEDICAL COLLEGE,8305707;
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,8305707;
GEORGETOWN UNIVERSITY,1899531;
STANFORD UNIVERSITY,1886037;
BAYLOR COLLEGE OF MEDICINE,1861921;
BAYLOR COLLEGE OF MEDICINE,1861921;
BAYLOR COLLEGE OF MEDICINE,1861921;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1891536;
OHIO STATE UNIVERSITY,2074044;
PRINCETON UNIVERSITY,1965111;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1887394;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6447637;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6447637;
CASE WESTERN RESERVE UNIVERSITY,6451843;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1930361;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1930361;
"UT-BATTELLE, LLC-OAK RIDGE NATIONAL LAB",8667039;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1883994;
DUKE UNIVERSITY,1877626;
UNIVERSITY OF FLORIDA,6197528;
SCRIPPS RESEARCH INSTITUTE,1863203;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1881451;
NORTHWESTERN UNIVERSITY,1871898;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1869061;
UNIVERSITY OF CHICAGO,1901946;
UNIVERSITY OF ILLINOIS AT CHICAGO,1865878;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1840203;
JOHNS HOPKINS UNIVERSITY,1889173;
UNIVERSITY OF PENNSYLVANIA,6106905;
GEORGETOWN UNIVERSITY,6473947;
UNIVERSITY OF COLORADO DENVER,6097172;
LOUISIANA STATE UNIV HSC NEW ORLEANS,2418842;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1858122;
NORTHWESTERN UNIVERSITY,6473982;
VIRGINIA COMMONWEALTH UNIVERSITY,1865129;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1863883;
TEMPLE UNIVERSITY,1877653;
MCP HAHNEMANN UNIVERSITY,1877653;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1873759;
UNIVERSITY OF WISCONSIN MADISON,6596956;
UNIVERSITY OF WASHINGTON,6649503;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1883456;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1864492;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1924540;
UNIVERSITY OF MINNESOTA TWIN CITIES,1864175;
UNIVERSITY OF UTAH,1866039;
GEORGETOWN UNIVERSITY,1870198;
UNIVERSITY OF CALIFORNIA LOS ANGELES,6476090;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1929946;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1883075;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6477034;
UNIVERSITY OF MARYLAND BALTIMORE,1888574;
GEORGETOWN UNIVERSITY,1888574;
TEMPLE UNIVERSITY,1874940;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7747839;
OCHSNER CLINIC FOUNDATION,6478138;
UNIVERSITY OF IOWA,1865347;
"MAYO CLINIC COLL OF MED, MAYO CLINIC AZ",6478246;
WILLIAM BEAUMONT HOSPITAL RESEARCH INST,6169542;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,6478255;
BARNES-JEWISH HOSPITAL,3144163;
DUKE UNIVERSITY,2263890;
JACKSON LABORATORY,1879616;
TULANE UNIVERSITY OF LOUISIANA,1972393;
CLEVELAND CLINIC FOUNDATION,7712993;
UNIVERSITY OF WASHINGTON,6761515;
MASSACHUSETTS GENERAL HOSPITAL,6378899;
BLACK HILLS CTR/AMERICAN INDIAN HEALTH,8004314;
UNIVERSITY OF CALIFORNIA DAVIS,6483208;
MASSACHUSETTS GENERAL HOSPITAL,2058157;
UNIVERSITY OF COLORADO DENVER,1898625;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1868604;
BRIGHAM AND WOMEN'S HOSPITAL,1883961;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1896645;
UNIVERSITY OF PENNSYLVANIA,1887662;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1941354;
UNIVERSITY OF PENNSYLVANIA,2093526;
WASHINGTON UNIVERSITY,6484140;
BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB,1893683;
UNIVERSITY OF PENNSYLVANIA,1878620;
BETH ISRAEL DEACONESS MEDICAL CENTER,1881222;
BETH ISRAEL DEACONESS MEDICAL CENTER,1888816;
THOMAS JEFFERSON UNIVERSITY,1858467;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1878357;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1980054;
UNIVERSITY OF PENNSYLVANIA,1955341;
UNIVERSITY OF SOUTH FLORIDA,2083857;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1888492;
UNIVERSITY OF CALIF-LOS ALAMOS NAT LAB,1967794;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1875866;
UNIVERSITY OF CALIFORNIA DAVIS,1962306;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1861213;
EMORY UNIVERSITY,1864791;
CLEVELAND CLINIC FOUNDATION,7712844;
UNIVERSITY OF COLORADO DENVER,1939349;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1941354;
DUQUESNE UNIVERSITY,1897376;
UNIVERSITY OF SOUTH FLORIDA,2091015;
STANFORD UNIVERSITY,1889454;
VANDERBILT UNIVERSITY,2086513;
UNIVERSITY OF DELAWARE,1886600;
CLEVELAND CLINIC FOUNDATION,1979792;
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",1968116;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,1862337;
SLOAN-KETTERING INSTITUTE FOR CANCER RES,1862337;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1893929;
ALBANY MEDICAL COLLEGE,6487086;
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,1878343;
UNIVERSITY OF SOUTHERN CALIFORNIA,1888523;
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,1894165;
BRIGHAM AND WOMEN'S HOSPITAL,1859162;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1877597;
UNIVERSITY OF CALIFORNIA DAVIS,1877597;
UNIVERSITY OF ILLINOIS AT CHICAGO,1903828;
DARTMOUTH COLLEGE,1870514;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1893171;
SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,1896257;
BAYLOR RESEARCH INSTITUTE,6488561;
TUFTS UNIVERSITY BOSTON,1888689;
UNIVERSITY OF PENNSYLVANIA,1881265;
FRED HUTCHINSON CANCER RESEARCH CENTER,6489774;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1942790;
VANDERBILT UNIVERSITY,1898932;
UNIVERSITY OF CHICAGO,1878456;
SAINT LOUIS UNIVERSITY,2279756;
UNIVERSITY OF PENNSYLVANIA,1861689;
